#Digilent WaveForms Logger,,,,,,,,,,,,
#Device Name: Discovery2NI,,,,,,,,,,,,
#Serial Number: SN:210321ACBB39,,,,,,,,,,,,
#Date Time: 2020-06-04 11:03:16.882,,,,,,,,,,,,
,,,,,,,,,,,,
Time (s),C1 DC (V),C1 True RMS (V),C1 AC RMS (V),C2 DC (V),C2 True RMS (V),C2 AC RMS (V),,,Thermistice,,Temperature (C),Resistance (kOhm)
108.8,0.003866507,0.837765982,0.837757059,-0.025204062,0.740141373,0.739712111,112,,7.717045341,,30.94852318,8634.149269
108.9,0.004038752,0.83780076,0.837791025,-0.025583018,0.740308459,0.739866288,111,,7.715031608,,30.95463327,8571.601163
109,0.004221991,0.83771238,0.837701741,-0.02591333,0.740557523,0.740104009,110,,7.71203182,,30.96373867,8732.360294
109.1,0.004734603,0.83768792,0.83767454,-0.025888313,0.740626611,0.740174015,109,,7.711200121,,30.9662639,8777.922831
109.2,0.004884859,0.837689297,0.837675054,-0.026521142,0.74084439,0.740369529,108,,7.708579613,,30.97422239,8775.345217
109.3,0.004991596,0.83767949,0.837664618,-0.02656191,0.741034972,0.740558772,107,,7.706287825,,30.98118512,8793.73607
109.4,0.005042903,0.837673025,0.837657846,-0.025670113,0.741172649,0.74072798,106,,7.704633078,,30.98621393,8805.901959
109.5,0.004837217,0.837755846,0.837741881,-0.025759524,0.74127899,0.740831281,105,,7.703355446,,30.99009753,8652.550987
109.6,0.004189466,0.837741253,0.837730777,-0.025725242,0.741450124,0.74100371,104,,7.701300249,,30.99634624,8679.182486
109.7,0.003618676,0.837754617,0.837746801,-0.025461177,0.74164507,0.741207891,103,,7.698960424,,31.00346269,8654.787547
109.8,0.003669067,0.837735594,0.837727559,-0.025144763,0.741820827,0.741394551,102,,7.696852131,,31.00987709,8689.554045
109.9,0.004566939,0.837772428,0.837759981,-0.025014121,0.741937943,0.741516153,101,,7.695447907,,31.01415051,8622.487338
110,0.004620995,0.837708541,0.837695796,-0.025606644,0.742176825,0.741734953,100,,7.692585294,,31.02286498,8739.480022
110.1,0.004288873,0.837714751,0.837703772,-0.024778316,0.742290288,0.741876612,99,,7.69122637,,31.02700318,8727.968879
110.2,0.004593051,0.837792786,0.837780196,-0.024655549,0.74240155,0.741992025,98,,7.689894273,,31.0310605,8585.862169
110.3,0.00472819,0.837701915,0.837688572,-0.025021996,0.7426135,0.742191829,97,,7.687357953,,31.0387879,8751.795811
110.4,0.004366292,0.837715439,0.83770406,-0.025057668,0.742800527,0.742377759,96,,7.685121266,,31.04560485,8726.695436
110.5,0.00478362,0.837805367,0.83779171,-0.025783151,0.742962193,0.742514679,95,,7.683188924,,31.05149607,8563.3834
110.6,0.004540369,0.837725721,0.837713417,-0.024864947,0.743107614,0.742691497,94,,7.681451584,,31.05679424,8707.708305
110.7,0.003860552,0.837725023,0.837716128,-0.024912201,0.743294444,0.742876849,93,,7.679220684,,31.06359959,8708.994644
110.8,0.003221505,0.837818874,0.837812681,-0.02543755,0.743454151,0.743018846,92,,7.677314681,,31.06941565,8539.380777
110.9,0.003281974,0.837819218,0.83781279,-0.025608034,0.743627607,0.743186549,91,,7.675245664,,31.07573102,8538.771228
111,0.003470252,0.837819277,0.83781209,-0.02531293,0.743760377,0.743329506,90,,7.673662711,,31.08056408,8538.666692
111.1,0.003290219,0.837839336,0.837832876,-0.025425505,0.74395028,0.743515677,89,,7.671399724,,31.08747541,8503.274003
111.2,0.003649368,0.83783267,0.837824722,-0.025038674,0.744133185,0.743711813,88,,7.669221389,,31.09413043,8515.003094
111.3,0.003629212,0.837767696,0.837759835,-0.025229542,0.744345723,0.743918024,87,,7.66669169,,31.10186165,8631.045268
111.4,0.003729994,0.837754983,0.83774668,-0.024855219,0.744494961,0.744079945,86,,7.664916406,,31.10728899,8654.121371
111.5,0.00358386,0.837782713,0.837775048,-0.024995126,0.744716905,0.744297327,85,,7.662277756,,31.11535847,8603.945083
111.6,0.003623257,0.837728974,0.837721139,-0.025074346,0.744923684,0.744501559,84,,7.659821034,,31.12287446,8701.718385
111.7,0.004163813,0.837761675,0.837751327,-0.025774812,0.745112133,0.744666201,83,,7.657583461,,31.12972242,8641.958975
111.8,0.00374053,0.837760144,0.837751793,-0.025517233,0.745319016,0.744882076,82,,7.655128514,,31.1372383,8644.738478
111.9,0.003633793,0.837731601,0.83772372,-0.025052572,0.745499204,0.745078138,81,,7.652991622,,31.14378271,8696.887164
112,0.003780384,0.837773712,0.837765183,-0.025160978,0.745652216,0.745227584,80,,7.651177952,,31.14933888,8620.168121
112.1,0.003633793,0.837736087,0.837728205,-0.025205452,0.745883373,0.74545737,79,,7.648439651,,31.15773053,8688.649512
112.2,0.004068986,0.837857312,0.837847432,-0.024888111,0.746036163,0.745620908,78,,7.646630766,,31.16327585,8471.804982
112.3,0.003751524,0.837734987,0.837726587,-0.024934901,0.746248033,0.745831333,77,,7.644123847,,31.17096356,8690.668
112.4,0.00412579,0.837731953,0.837721793,-0.024801016,0.746437843,0.746025712,76,,7.641879345,,31.17784901,8696.24022
112.5,0.003995233,0.83779141,0.837781884,-0.024973353,0.746543501,0.74612568,75,,7.64063051,,31.18168107,8588.327862
112.6,0.004096472,0.837785102,0.837775087,-0.025608497,0.746815114,0.746375924,74,,7.637422028,,31.19152963,8599.649495
112.7,0.004111589,0.837773964,0.837763875,-0.025326829,0.746906154,0.746476627,73,,7.636347203,,31.19482992,8619.713094
112.8,0.004048372,0.837743303,0.837733521,-0.025370839,0.747156939,0.746726063,72,,7.633387981,,31.20391908,8675.431445
112.9,0.004318192,0.837811563,0.837800434,-0.025046086,0.747278622,0.746858777,71,,7.631952968,,31.20832814,8552.356064
113,0.004664514,0.837814819,0.837801834,-0.025252242,0.74747358,0.747046904,70,,7.629654943,,31.2153908,8546.572571
113.1,0.004057076,0.837769661,0.837759837,-0.024724113,0.747647075,0.747238159,69,,7.627611072,,31.2216744,8627.489459
113.2,0.003255404,0.837850454,0.837844129,-0.024467461,0.747824017,0.747423645,68,,7.625527721,,31.22808139,8483.783168
113.3,0.002727217,0.83783909,0.837834651,-0.024444297,0.748074447,0.747674966,67,,7.622581052,,31.23714681,8503.706275
113.4,0.002844948,0.837907388,0.837902558,-0.02526753,0.748183874,0.747757087,66,,7.621294201,,31.24110707,8385.356935
113.5,0.002662167,0.837909184,0.837904955,-0.024974742,0.748348677,0.747931818,65,,7.619356953,,31.24707038,8382.289195
113.6,0.002535732,0.837917972,0.837914135,-0.025039137,0.748482609,0.748063672,64,,7.617783317,,31.25191569,8367.310753
113.7,0.002592078,0.837857648,0.837853638,-0.024826032,0.748598637,0.748186866,63,,7.616420569,,31.2561126,8471.218993
113.8,0.003161494,0.837861898,0.837855933,-0.024942314,0.748821189,0.748405674,62,,7.613808063,,31.26416086,8463.813926
113.9,0.002399218,0.83791637,0.837912936,-0.024392874,0.748829043,0.748431642,61,,7.613715898,,31.26444484,8370.037243
114,0.003010779,0.837848966,0.837843556,-0.025109091,0.749062616,0.74864166,60,,7.610976011,,31.27288907,8486.386582
114.1,0.003248991,0.83788829,0.83788199,-0.025299959,0.749159534,0.748732208,59,,7.60983971,,31.27639213,8418.117583
114.2,0.003184399,0.837931668,0.837925617,-0.024657402,0.749274754,0.748868926,58,,7.608489271,,31.28055613,8344.073445
114.3,0.002756535,0.837908133,0.837903599,-0.024244627,0.749441578,0.749049315,57,,7.606534856,,31.28658398,8384.084131
114.4,0.002756077,0.837887536,0.837883003,-0.02421961,0.74952323,0.749131819,56,,7.605578633,,31.28953383,8419.416246
114.5,0.002366693,0.837945106,0.837941764,-0.02447302,0.749680476,0.749280914,55,,7.60373781,,31.2952138,8321.398975
114.6,0.002404716,0.837905222,0.837901772,-0.024586521,0.749801273,0.74939806,54,,7.602324288,,31.29957638,8389.059659
114.7,0.002899003,0.837904081,0.837899066,-0.024561505,0.750020881,0.749618606,53,,7.599755861,,31.30750575,8391.011486
114.8,0.002280113,0.837884624,0.837881521,-0.024592544,0.75018899,0.749785788,52,,7.597790913,,31.31357413,8424.435535
114.9,0.002675452,0.837916585,0.837912314,-0.024704192,0.750339066,0.749932274,51,,7.596037603,,31.31899043,8369.671225
115,0.002677742,0.837904688,0.837900409,-0.02479314,0.750455596,0.750045933,50,,7.594676763,,31.32319532,8389.973022
115.1,0.002658044,0.83789076,0.837886543,-0.024782485,0.750664802,0.750255605,49,,7.592234872,,31.33074273,8413.866148
115.2,0.003095528,0.837893511,0.837887793,-0.024736158,0.750760785,0.750353169,48,,7.591115067,,31.33420478,8409.136099
115.3,0.003151416,0.837860333,0.837854406,-0.024606905,0.750946561,0.750543295,47,,7.588948611,,31.34090437,8466.539227
115.4,0.002813797,0.837872665,0.837867941,-0.024074607,0.751136936,0.75075103,46,,7.586729806,,31.34776813,8445.111659
115.5,0.002503207,0.837956291,0.837952552,-0.023999093,0.751301765,0.750918362,45,,7.584809785,,31.35370949,8302.619842
115.6,0.002742334,0.837944221,0.837939733,-0.024788971,0.751410809,0.751001805,44,,7.583540113,,31.35763935,8322.888479
115.7,0.003213717,0.837839763,0.8378336,-0.024772293,0.751698401,0.751290104,43,,7.580193526,,31.36800127,8502.523781
115.8,0.003448263,0.83783407,0.837826974,-0.02531571,0.751867249,0.751440933,42,,7.578230088,,31.37408305,8512.537055
115.9,0.003699759,0.837829114,0.837820945,-0.024930732,0.752098063,0.751684745,41,,7.575547729,,31.38239464,8521.27326
116,0.003313582,0.837846538,0.837839986,-0.024880698,0.75220699,0.751795389,40,,7.574282514,,31.38631622,8490.63806
116.1,0.003034142,0.837871605,0.837866111,-0.02429744,0.752376968,0.751984532,39,,7.572309021,,31.39243466,8446.949209
116.2,0.002390514,0.837922555,0.837919145,-0.023818881,0.752515787,0.752138731,38,,7.570698056,,31.39743051,8359.520615
116.3,0.002860065,0.837983586,0.837978706,-0.024426229,0.752713123,0.752316691,37,,7.568409192,,31.40453075,8257.146561
116.4,0.002855942,0.837865343,0.837860476,-0.024402139,0.752892858,0.752497303,36,,7.566325683,,31.41099611,8457.820959
116.5,0.003095986,0.837866258,0.837860538,-0.024590227,0.753168588,0.752767058,35,,7.563131618,,31.42091164,8456.23064
116.6,0.003473001,0.837852276,0.837845078,-0.024604589,0.753250517,0.75284856,34,,7.56218307,,31.42385721,8480.597559
116.7,0.003436811,0.837848983,0.837841934,-0.024811208,0.75347618,0.753067565,33,,7.559571643,,31.43196878,8486.35683
116.8,0.00344185,0.837866818,0.837859749,-0.025840596,0.753763977,0.753320912,32,,7.556243803,,31.44231037,8455.257624
116.9,0.003456051,0.837818532,0.837811404,-0.025135034,0.753884015,0.753464888,31,,7.554856651,,31.44662262,8539.986867
117,0.003521101,0.837852431,0.837845032,-0.025106312,0.754059262,0.753641191,30,,7.552832422,,31.45291702,8480.326665
117.1,0.003471626,0.837837045,0.837829852,-0.025027092,0.754332401,0.753917114,29,,7.549679631,,31.46272457,8507.301462
117.2,0.002809674,0.837877398,0.837872687,-0.024769513,0.754418839,0.754012106,28,,7.548682442,,31.46582757,8436.916569
117.3,0.002353867,0.837988289,0.837984983,-0.024574476,0.754590236,0.754189975,27,,7.546705906,,31.47197944,8249.361655
117.4,0.002888467,0.837938321,0.837933343,-0.02471809,0.754840926,0.754436107,26,,7.543816832,,31.48097488,8332.832151
117.5,0.002761574,0.837886628,0.837882077,-0.024514251,0.755041214,0.754643152,25,,7.541510205,,31.48815967,8420.980684
117.6,0.002874266,0.837969835,0.837964906,-0.024931195,0.755200852,0.754789217,24,,7.539672735,,31.49388492,8279.993199
117.7,0.002894423,0.837906259,0.83790126,-0.024803332,0.755357056,0.754949718,23,,7.537875658,,31.49948587,8387.286525
117.8,0.003324119,0.837855738,0.837849144,-0.024794993,0.755635862,0.755228948,22,,7.534670213,,31.50948011,8474.551139
117.9,0.003160119,0.837878979,0.83787302,-0.024335892,0.755799099,0.755407203,21,,7.532794735,,31.51532993,8434.182644
118,0.003387336,0.837865365,0.837858518,-0.024389631,0.755920693,0.755527127,20,,7.531398312,,31.51968662,8457.782715
118.1,0.002949394,0.837878678,0.837873487,-0.024703729,0.756182651,0.75577902,19,,7.528391664,,31.52907019,8434.703008
118.2,0.002960847,0.837946201,0.83794097,-0.024460511,0.756321731,0.755926084,18,,7.526796336,,31.53405088,8319.556767
118.3,0.003241203,0.837925824,0.837919555,-0.02442484,0.756501722,0.756107322,17,,7.524732738,,31.54049533,8353.972858
118.4,0.002949394,0.837884462,0.837879271,-0.024138538,0.756700245,0.75631514,16,,7.522457982,,31.54760158,8424.714943
118.5,0.00311431,0.837853642,0.837847854,-0.024337281,0.756867206,0.756475819,15,,7.520545941,,31.55357663,8478.210795
118.6,0.002966344,0.837923193,0.837917942,-0.024200616,0.756993953,0.756607015,14,,7.519095081,,31.55811169,8358.437299
118.7,0.003165159,0.837847639,0.83784166,-0.024059319,0.757211679,0.756829357,13,,7.516604099,,31.56590028,8488.709658
118.8,0.003460632,0.837854816,0.837847669,-0.024213125,0.757384279,0.756997141,12,,7.514630571,,31.57207306,8476.16058
118.9,0.003034142,0.83786425,0.837858756,-0.024074143,0.757535486,0.757152856,11,,7.512902505,,31.57747962,8459.721437
119,0.003674106,0.837900777,0.837892722,-0.024479506,0.757775406,0.757379904,10,,7.510162215,,31.58605605,8396.668528
119.1,0.003707547,0.837838388,0.837830184,-0.02459208,0.758004063,0.757605035,9,,7.507552427,,31.59422739,8504.940075
119.2,0.003409325,0.837843266,0.83783633,-0.023985659,0.758138134,0.757758615,8,,7.506023044,,31.59901747,8496.374141
119.3,0.003437727,0.837862985,0.837855932,-0.023600217,0.758317753,0.757950424,7,,7.50397506,,31.6054336,8461.92205
119.4,0.003476665,0.837832365,0.837825152,-0.023989828,0.758498602,0.758119131,6,,7.50191418,,31.61189216,8515.540527
119.5,0.003420777,0.837820817,0.837813833,-0.02367712,0.75872286,0.758353329,5,,7.499360201,,31.61989888,8535.939033
119.6,0.003994774,0.837854073,0.837844549,-0.023856869,0.758794085,0.758418957,4,,7.498549414,,31.62244136,8477.458003
119.7,0.004010808,0.837854896,0.837845296,-0.023230526,0.759001516,0.758645928,3,,7.496189129,,31.62984457,8476.020908
119.8,0.00380558,0.837803501,0.837794857,-0.023516365,0.759182129,0.758817821,2,,7.494135206,,31.63628905,8566.709989
119.9,0.004028674,0.837888778,0.837879093,-0.023423711,0.759370029,0.759008676,1,,7.49199961,,31.64299195,8417.277283
